name,department,price,count
Lightweight Iron Knife,Tools & Computers,62.01,77
Mediocre Aluminum Clock,Clothing & Jewelery,17.67,13
Aerodynamic Iron Knife,Beauty,20.92,96
Practical Wool Bench,Health & Grocery,50.76,94
Fantastic Linen Chair,"Grocery, Outdoors & Shoes",19.53,74
Rustic Silk Lamp,"Clothing, Games & Computers",41.19,94
Heavy Duty Wool Bag,"Shoes, Clothing & Outdoors",28.77,92
Durable Aluminum Lamp,Music & Clothing,81.61,78
Incredible Copper Watch,Electronics,63.91,66
Sleek Cotton Computer,"Grocery, Industrial & Books",61.37,52
Synergistic Wool Bag,"Kids, Music & Computers",63.37,34
Aerodynamic Wooden Computer,"Movies, Toys & Garden",62.2,83
Awesome Aluminum Shirt,Electronics & Baby,84.53,80
Gorgeous Aluminum Table,"Baby, Electronics & Outdoors",81.79,86
Synergistic Wool Hat,Games & Jewelery,77.13,5
Small Wool Pants,Electronics & Sports,41.51,62
Ergonomic Steel Bench,Garden & Jewelery,9.92,6
Practical Cotton Bench,Books & Home,35.05,51
Incredible Copper Pants,Toys & Beauty,24.43,85
Gorgeous Steel Coat,"Automotive, Books & Grocery",55.03,25
Lightweight Steel Hat,Kids & Industrial,92.57,74
Gorgeous Concrete Bag,"Grocery, Health & Toys",69.71,92
Awesome Marble Car,"Shoes, Health & Games",48.96,53
Sleek Rubber Bottle,Garden,47.46,74
Aerodynamic Bronze Bottle,Automotive,95.2,42
Heavy Duty Marble Knife,Jewelery & Home,70.5,27
Durable Copper Bottle,Shoes,86.93,37
Practical Iron Bag,Jewelery,75.82,5
Synergistic Cotton Knife,Toys & Games,80.98,0
Mediocre Aluminum Clock,"Toys, Music & Automotive",82.41,61
Fantastic Silk Watch,Games,90.6,19
Ergonomic Leather Shirt,Grocery & Books,49.42,29
Incredible Steel Coat,Tools & Health,70.96,37
Fantastic Cotton Keyboard,Garden,48.67,74
Small Rubber Car,Clothing,15.43,12
Synergistic Bronze Keyboard,Jewelery,3.46,75
Gorgeous Copper Lamp,"Tools, Toys & Books",13.97,14
Awesome Linen Clock,Electronics,98.0,80
Enormous Steel Car,"Automotive, Books & Tools",16.57,95
Small Silk Lamp,Sports,34.32,98
Heavy Duty Marble Car,Electronics & Sports,42.59,13
Fantastic Silk Gloves,Garden,70.38,31
Fantastic Wooden Clock,Toys & Baby,5.88,68
Synergistic Linen Pants,"Electronics, Garden & Books",75.86,17
Gorgeous Copper Gloves,"Toys, Shoes & Beauty",45.8,0
Fantastic Leather Shoes,Home & Computers,7.43,81
Fantastic Granite Gloves,Games & Electronics,72.55,46
Sleek Bronze Chair,"Clothing, Kids & Automotive",28.68,41
Incredible Iron Chair,"Automotive, Books & Shoes",91.88,95
Mediocre Rubber Keyboard,"Health, Clothing & Computers",89.66,28
Durable Marble Watch,Toys & Industrial,34.37,25
Synergistic Granite Knife,Health & Movies,4.84,80
Sleek Copper Pants,Games,44.14,37
Durable Leather Hat,"Movies, Books & Toys",60.4,31
Small Linen Shoes,Grocery & Computers,58.76,90
Aerodynamic Wooden Shoes,"Grocery, Health & Games",41.69,3
Practical Rubber Clock,"Toys, Outdoors & Books",13.26,4
Enormous Concrete Keyboard,Automotive & Clothing,24.21,56
Fantastic Wooden Coat,"Industrial, Beauty & Clothing",36.42,78
Ergonomic Steel Knife,Home & Computers,73.87,77
Incredible Wooden Shoes,"Electronics, Games & Tools",85.5,94
Gorgeous Wooden Chair,Toys,32.43,1
Durable Rubber Shoes,Outdoors,15.48,70
Synergistic Aluminum Bench,"Electronics, Industrial & Toys",48.49,16
Incredible Cotton Watch,Outdoors & Computers,67.02,54
Fantastic Marble Hat,Beauty & Music,19.56,91
Intelligent Paper Table,"Automotive, Home & Shoes",3.74,56
Aerodynamic Paper Lamp,"Automotive, Computers & Beauty",33.89,55
Incredible Concrete Lamp,Garden,59.44,16
Enormous Marble Table,Clothing,62.37,71
Gorgeous Plastic Pants,"Baby, Toys & Automotive",76.41,83
Durable Iron Wallet,Movies & Toys,65.12,52
Practical Aluminum Car,Electronics,53.51,86
Rustic Concrete Wallet,Electronics & Health,74.16,44
Heavy Duty Wooden Plate,Shoes,51.15,3
Gorgeous Silk Knife,Grocery,44.39,52
Small Copper Computer,Shoes & Movies,42.17,69
Incredible Wool Watch,Automotive,74.01,97
Fantastic Wooden Hat,"Toys, Jewelery & Beauty",56.05,84
Awesome Marble Watch,Sports & Grocery,21.62,80
Sleek Concrete Clock,Toys,72.39,59
Gorgeous Cotton Knife,Shoes,92.49,40
Durable Concrete Keyboard,Grocery & Home,81.69,30
Aerodynamic Silk Gloves,"Movies, Electronics & Outdoors",82.45,24
Synergistic Concrete Lamp,Automotive,94.21,24
Awesome Steel Clock,Computers & Jewelery,72.69,97
Durable Linen Hat,Grocery & Sports,29.7,6
Mediocre Steel Computer,Tools,76.11,63
Heavy Duty Concrete Gloves,"Beauty, Garden & Health",40.06,45
Mediocre Bronze Bench,Music,77.46,71
Small Silk Pants,"Outdoors, Beauty & Tools",46.96,54
Awesome Paper Hat,Computers,65.14,33
Intelligent Silk Table,"Shoes, Beauty & Computers",82.39,90
Fantastic Bronze Bottle,Jewelery & Books,78.24,93
Durable Leather Watch,Baby & Garden,51.19,0
Heavy Duty Marble Lamp,Kids,47.4,13
Aerodynamic Bronze Plate,Baby & Kids,86.17,64
Enormous Plastic Hat,Computers,21.2,4
Fantastic Bronze Watch,Movies,43.58,55
Fantastic Leather Clock,Baby & Kids,38.53,17
Sleek Iron Knife,"Grocery, Clothing & Movies",6.42,72
Lightweight Concrete Clock,"Kids, Sports & Baby",50.02,100
Rustic Plastic Chair,"Home, Industrial & Health",61.37,45
Heavy Duty Wool Lamp,Garden,41.26,69
Small Aluminum Bottle,Computers,48.91,47
Rustic Steel Knife,Sports,95.3,20
Sleek Rubber Hat,"Toys, Outdoors & Sports",37.71,29
Sleek Leather Bottle,Home,28.98,82
Awesome Silk Coat,Movies & Automotive,10.41,59
Small Paper Bottle,Kids,23.46,60
Mediocre Plastic Clock,Kids & Toys,88.45,29
Incredible Bronze Shoes,"Automotive, Baby & Clothing",68.51,15
Small Bronze Car,"Kids, Health & Automotive",68.06,94
Ergonomic Linen Clock,Kids,20.85,61
Awesome Marble Computer,"Books, Electronics & Computers",99.81,55
Durable Wool Lamp,Home,2.86,66
Lightweight Copper Clock,"Music, Books & Sports",62.9,45
Aerodynamic Rubber Shoes,"Garden, Home & Games",50.99,71
Enormous Granite Chair,Books,54.26,99
Durable Linen Hat,Kids & Tools,40.62,84
Rustic Aluminum Watch,Clothing,88.39,66
Small Linen Table,Electronics & Baby,33.8,30
Durable Plastic Knife,Toys & Automotive,49.25,35
Rustic Bronze Keyboard,Toys & Kids,34.16,18
Ergonomic Granite Knife,"Garden, Games & Baby",94.8,24
Gorgeous Paper Computer,Tools,6.8,51
Awesome Wool Knife,"Shoes, Computers & Toys",97.97,83
Mediocre Bronze Bench,"Garden, Games & Music",74.72,8
Aerodynamic Iron Clock,Kids,29.23,58
Incredible Wool Wallet,"Kids, Books & Clothing",17.66,74
Rustic Concrete Clock,"Beauty, Automotive & Baby",66.2,100
Gorgeous Linen Shirt,Shoes & Clothing,25.52,20
Enormous Paper Chair,Garden,41.54,60
Fantastic Linen Hat,Books,35.8,54
Gorgeous Paper Coat,Electronics,4.99,75
Gorgeous Copper Wallet,"Beauty, Movies & Garden",93.84,35
Awesome Aluminum Keyboard,Books & Shoes,61.58,75
Small Silk Bag,Automotive & Home,63.9,92
Mediocre Wooden Table,"Music, Sports & Books",84.74,70
Ergonomic Bronze Watch,Jewelery & Electronics,21.55,54
Ergonomic Concrete Table,Toys & Tools,74.13,70
Practical Iron Clock,Music & Kids,48.8,96
Enormous Steel Knife,Movies & Beauty,98.58,54
Mediocre Steel Clock,Electronics & Computers,58.57,70
Durable Wooden Plate,Electronics,70.11,16
Heavy Duty Concrete Coat,"Movies, Garden & Books",98.8,76
Heavy Duty Steel Bottle,Beauty & Baby,84.62,61
Gorgeous Wooden Pants,Electronics & Computers,28.87,3
Enormous Linen Chair,Home,16.69,13
Incredible Wooden Hat,Jewelery & Music,63.54,91
Incredible Wool Watch,"Tools, Home & Computers",17.79,17
Sleek Marble Lamp,"Games, Sports & Baby",5.39,100
Small Wooden Knife,Jewelery,76.08,26
Small Iron Bag,Garden & Sports,79.81,12
Enormous Marble Computer,"Sports, Industrial & Electronics",46.57,1
Synergistic Steel Computer,Tools & Health,50.6,45
Heavy Duty Bronze Computer,Electronics,14.34,10
Awesome Leather Bench,Shoes & Computers,55.74,85
Gorgeous Concrete Shirt,Shoes,85.32,75
Rustic Rubber Computer,"Electronics, Industrial & Shoes",24.7,49
Small Paper Watch,Outdoors,19.21,61
Heavy Duty Cotton Lamp,Home,66.07,89
Incredible Granite Pants,Outdoors & Health,62.13,83
Enormous Silk Watch,Games & Outdoors,76.77,46
Mediocre Cotton Bottle,Baby & Grocery,32.11,62
Aerodynamic Linen Bag,Games & Shoes,71.22,9
Enormous Linen Gloves,"Kids, Industrial & Shoes",99.83,65
Rustic Copper Plate,Garden & Shoes,59.01,89
Awesome Marble Knife,Health & Garden,31.47,83
Fantastic Paper Car,Shoes,85.45,63
Mediocre Leather Wallet,"Electronics, Clothing & Industrial",35.64,93
Lightweight Wooden Coat,"Toys, Industrial & Beauty",12.33,66
Aerodynamic Marble Pants,Books,95.75,3
Gorgeous Granite Clock,Movies,83.9,33
Lightweight Silk Clock,Toys,57.45,42
Incredible Granite Car,Outdoors & Baby,96.38,41
Heavy Duty Wooden Pants,Kids,74.91,66
Synergistic Linen Watch,Electronics,96.64,99
Enormous Paper Table,Games,1.69,10
Rustic Leather Chair,"Games, Movies & Toys",4.78,84
Durable Marble Knife,Electronics,40.1,40
Gorgeous Linen Shirt,"Toys, Games & Sports",67.22,89
Durable Wool Lamp,Movies,99.82,6
Small Cotton Shirt,Movies,3.2,57
Synergistic Paper Lamp,Home,75.04,54
Gorgeous Paper Keyboard,Baby,31.2,12
Sleek Silk Bottle,"Computers, Baby & Kids",55.24,7
Enormous Linen Gloves,"Games, Grocery & Toys",83.7,92
Small Copper Bench,Computers,50.27,61
Practical Bronze Pants,Health,34.46,2
Intelligent Paper Shirt,"Books, Beauty & Outdoors",70.61,43
Sleek Leather Shirt,"Jewelery, Sports & Grocery",73.31,29
Sleek Linen Hat,Electronics & Sports,74.39,100
Rustic Leather Gloves,Computers & Movies,56.52,6
Rustic Silk Hat,"Music, Jewelery & Garden",34.62,58
Synergistic Linen Shirt,Electronics,39.68,89
Awesome Copper Clock,Computers,91.99,21
Awesome Marble Computer,"Tools, Grocery & Outdoors",81.55,85
Heavy Duty Iron Car,"Tools, Clothing & Garden",12.93,80
Rustic Wooden Computer,Industrial,97.3,63
Sleek Marble Bench,"Toys, Computers & Outdoors",99.27,52
Rustic Marble Watch,"Clothing, Shoes & Automotive",6.52,80
Rustic Aluminum Pants,Music,89.0,51
Intelligent Steel Watch,Toys,44.38,39
Durable Granite Knife,Beauty,98.04,52
Ergonomic Cotton Coat,Shoes & Garden,8.79,6
Ergonomic Iron Wallet,Industrial,84.95,24
Small Cotton Clock,"Outdoors, Toys & Books",92.41,0
Incredible Granite Clock,"Grocery, Electronics & Toys",68.28,22
Gorgeous Steel Chair,Clothing,96.92,97
Awesome Iron Knife,Home,74.32,71
Aerodynamic Concrete Clock,Home,75.76,70
Gorgeous Leather Shirt,Toys & Baby,57.6,79
Rustic Aluminum Bottle,"Tools, Shoes & Automotive",2.26,87
Heavy Duty Bronze Chair,Grocery,78.52,90
Sleek Leather Clock,"Garden, Electronics & Books",84.68,87
Lightweight Plastic Wallet,Music,34.77,1
Intelligent Silk Bag,Clothing,34.03,3
Ergonomic Silk Car,Toys,79.44,78
Lightweight Paper Chair,"Garden, Shoes & Industrial",91.47,71
Ergonomic Leather Bag,Jewelery & Movies,81.09,67
Sleek Plastic Shirt,"Grocery, Industrial & Books",42.61,32
Sleek Bronze Keyboard,"Music, Tools & Computers",41.31,92
Durable Linen Bench,Industrial & Electronics,92.7,17
Durable Wool Pants,"Sports, Electronics & Toys",92.45,79
Fantastic Wool Watch,Outdoors,55.07,16
Awesome Steel Keyboard,"Books, Health & Sports",55.48,28
Incredible Marble Bench,"Tools, Games & Toys",83.39,22
Durable Paper Shirt,Automotive & Clothing,49.95,22
Ergonomic Wooden Watch,"Sports, Kids & Baby",54.26,16
Enormous Linen Plate,Clothing & Movies,40.59,20
Awesome Silk Computer,"Sports, Clothing & Kids",97.56,79
Heavy Duty Wool Bottle,"Books, Movies & Industrial",68.7,67
Synergistic Wool Hat,Garden & Tools,84.82,45
Ergonomic Aluminum Bench,"Beauty, Clothing & Automotive",74.05,99
Small Wool Knife,Books & Sports,24.51,68
Incredible Iron Hat,"Health, Movies & Books",57.58,69
Rustic Aluminum Shirt,"Books, Toys & Baby",1.07,47
Synergistic Granite Computer,Outdoors & Health,72.17,44
Awesome Wooden Keyboard,Books,33.63,49
Synergistic Aluminum Keyboard,Books,73.7,69
Enormous Plastic Lamp,"Beauty, Baby & Books",60.67,77
Mediocre Granite Gloves,"Sports, Garden & Jewelery",71.11,64
Incredible Marble Shoes,Shoes,46.84,14
Fantastic Wooden Lamp,Garden,19.23,18
Incredible Leather Bottle,Beauty & Games,36.97,86
Fantastic Iron Gloves,"Automotive, Computers & Movies",75.83,17
Gorgeous Steel Lamp,Health,10.35,45
Awesome Granite Hat,"Books, Toys & Movies",12.87,17
Lightweight Iron Bench,Games,92.93,50
Intelligent Granite Bag,"Electronics, Sports & Grocery",78.1,19
Heavy Duty Aluminum Clock,Sports & Baby,54.47,13
Mediocre Plastic Car,"Clothing, Kids & Games",37.57,13
Incredible Copper Plate,Games & Beauty,55.34,97
Incredible Silk Car,"Beauty, Health & Sports",99.73,28
Awesome Rubber Chair,"Baby, Kids & Jewelery",35.35,69
Incredible Cotton Hat,Beauty & Grocery,20.99,76
Practical Wooden Knife,Industrial & Movies,35.59,35
Fantastic Wooden Bag,Garden,89.98,12
Enormous Leather Car,"Computers, Clothing & Industrial",42.35,86
Ergonomic Paper Pants,"Industrial, Toys & Grocery",81.91,67
Awesome Aluminum Keyboard,Beauty & Home,11.97,76
Sleek Bronze Gloves,"Grocery, Kids & Tools",69.18,100
Ergonomic Rubber Pants,"Games, Industrial & Grocery",20.78,38
Practical Wooden Wallet,Toys & Grocery,65.66,38
Small Silk Bag,"Industrial, Beauty & Baby",47.04,31
Small Wooden Gloves,"Tools, Grocery & Beauty",76.25,31
Mediocre Linen Plate,Jewelery & Outdoors,45.43,4
Mediocre Granite Shirt,Computers & Shoes,33.73,21
Synergistic Concrete Watch,Kids & Sports,9.01,98
Aerodynamic Bronze Keyboard,"Grocery, Home & Outdoors",9.46,61
Awesome Copper Pants,Movies & Home,58.51,38
Lightweight Steel Chair,Automotive,68.14,42
Incredible Cotton Table,Games,87.3,33
Aerodynamic Aluminum Keyboard,Garden,80.03,20
Small Wooden Wallet,Jewelery & Tools,26.46,87
Intelligent Wooden Bag,Jewelery,66.87,19
Practical Wool Shoes,Music,52.69,12
Enormous Paper Lamp,Tools,2.04,76
Awesome Granite Chair,Games,61.32,29
Small Wooden Shoes,Electronics,27.76,56
Practical Leather Wallet,Grocery,38.61,55
Awesome Plastic Bench,Games & Clothing,78.07,87
Rustic Paper Lamp,Movies & Shoes,85.23,87
Sleek Wool Keyboard,Automotive & Movies,25.32,6
Mediocre Cotton Clock,Computers,62.08,17
Heavy Duty Rubber Bench,"Outdoors, Clothing & Sports",40.59,21
Intelligent Granite Clock,"Shoes, Beauty & Music",40.59,99
Practical Bronze Watch,Shoes & Automotive,97.87,68
Durable Linen Pants,Automotive & Beauty,66.55,40
Enormous Iron Computer,"Sports, Computers & Clothing",20.81,45
Lightweight Plastic Bag,Tools,27.52,77
Incredible Bronze Coat,"Books, Home & Jewelery",49.65,28
Mediocre Granite Bench,Music & Beauty,16.17,62
Aerodynamic Cotton Shirt,Shoes & Clothing,52.88,85
Incredible Wooden Clock,Industrial & Health,16.58,58
Intelligent Wool Bench,Clothing,14.05,93
Durable Leather Knife,Clothing,41.69,28
Synergistic Cotton Hat,"Shoes, Home & Computers",19.51,63
Practical Steel Knife,Electronics & Sports,32.37,30
Fantastic Copper Coat,"Garden, Electronics & Health",70.46,19
Gorgeous Iron Plate,"Movies, Outdoors & Books",96.94,62
Enormous Plastic Lamp,"Kids, Tools & Industrial",7.52,43
Aerodynamic Marble Wallet,Movies & Outdoors,94.88,58
Awesome Aluminum Gloves,Garden,10.29,52
Heavy Duty Bronze Shirt,Computers & Games,89.92,83
Ergonomic Steel Bag,Outdoors & Books,16.72,55
Rustic Aluminum Coat,"Tools, Music & Industrial",14.03,24
Practical Paper Wallet,Computers & Home,38.0,63
Sleek Concrete Shirt,"Music, Games & Sports",23.91,25
Lightweight Silk Bench,"Computers, Tools & Books",12.09,33
Enormous Wooden Hat,Toys,25.67,50
Mediocre Wool Chair,Movies & Books,48.66,49
Rustic Cotton Gloves,"Computers, Toys & Home",16.75,76
Rustic Copper Lamp,Kids & Shoes,82.11,12
Rustic Aluminum Plate,"Clothing, Industrial & Shoes",31.82,81
Small Wooden Knife,Automotive,68.56,59
Small Silk Clock,"Books, Kids & Automotive",93.45,77
Enormous Concrete Table,Electronics,92.57,59
Awesome Wool Wallet,"Tools, Computers & Garden",21.85,46
Gorgeous Steel Coat,Music,85.01,5
Gorgeous Aluminum Clock,Movies,31.98,93
Fantastic Rubber Bag,Outdoors & Grocery,26.94,7
Practical Silk Bench,Tools & Health,11.46,81
Synergistic Granite Computer,Sports,30.68,81
Lightweight Linen Bag,Electronics,69.12,65
Aerodynamic Wooden Shoes,"Computers, Kids & Garden",7.96,92
Heavy Duty Linen Coat,Clothing & Tools,27.1,14
Heavy Duty Steel Bench,Industrial & Health,13.72,69
Rustic Wooden Bag,"Music, Sports & Shoes",54.84,38
